Query_Accession	Target_Accession	Percent_Identity	Alignment_Length	Mismatches	Gap_Open	Query_Start	Query_End	Target_Start	Target_End	E_value	Score	Percent_Positive
sp|P18177.3|TOXB_CLODI:800-1814	WP_109521914.1	16.667	708	494	19	33	714	1046	1683	6.39e-119	414	36.02
sp|P18177.3|TOXB_CLODI:800-1814	EQF71112.1	100.000	368	0	0	1	368	800	1167	6.77e-119	402	100.00
sp|P18177.3|TOXB_CLODI:800-1814	WP_095180919.1	15.903	742	534	22	11	718	992	1677	6.84e-119	414	34.50
sp|P18177.3|TOXB_CLODI:800-1814	WP_081232206.1	25.077	650	452	14	4	627	575	1215	7.85e-119	405	43.85
sp|P18177.3|TOXB_CLODI:800-1814	SNY39957.1	25.231	650	451	14	4	627	564	1204	1.07e-118	404	43.85
sp|P18177.3|TOXB_CLODI:800-1814	WP_097137391.1	25.231	650	451	14	4	627	575	1215	1.41e-118	404	43.85
sp|P18177.3|TOXB_CLODI:800-1814	WP_063341691.1	19.421	587	421	18	7	566	147	708	1.54e-118	407	37.14
sp|P18177.3|TOXB_CLODI:800-1814	WP_123376928.1	17.219	755	517	20	11	694	993	1710	3.76e-118	411	34.04
sp|P18177.3|TOXB_CLODI:800-1814	WP_007914576.1	17.150	758	514	20	11	694	993	1710	3.94e-118	411	34.30
sp|P18177.3|TOXB_CLODI:800-1814	WP_021710506.1	16.615	650	491	15	45	668	1046	1670	4.65e-118	411	39.69
sp|P18177.3|TOXB_CLODI:800-1814	AUI88759.1	16.615	650	491	15	45	668	970	1594	5.46e-118	411	39.69
sp|P18177.3|TOXB_CLODI:800-1814	WP_095113538.1	17.219	755	517	20	11	694	993	1710	9.44e-118	410	34.04
sp|P18177.3|TOXB_CLODI:800-1814	WP_045418507.1	17.535	787	583	19	39	784	983	1744	1.79e-117	409	36.98
sp|P18177.3|TOXB_CLODI:800-1814	WP_086369430.1	17.662	787	582	19	39	784	983	1744	2.56e-117	409	37.10
sp|P18177.3|TOXB_CLODI:800-1814	WP_038890378.1	17.535	787	583	19	39	784	983	1744	3.18e-117	409	36.98
sp|P18177.3|TOXB_CLODI:800-1814	WP_114785453.1	18.401	788	572	23	39	783	990	1749	3.32e-117	409	36.93
sp|P18177.3|TOXB_CLODI:800-1814	WP_045398406.1	17.513	788	582	19	39	784	983	1744	3.63e-117	408	37.18
sp|P18177.3|TOXB_CLODI:800-1814	WP_050913386.1	17.513	788	582	19	39	784	983	1744	4.02e-117	408	37.06
sp|P18177.3|TOXB_CLODI:800-1814	WP_103413232.1	17.640	788	581	19	39	784	983	1744	6.57e-117	407	37.06
sp|P18177.3|TOXB_CLODI:800-1814	WP_077261533.1	17.662	787	582	19	39	784	983	1744	7.22e-117	407	36.98
sp|P18177.3|TOXB_CLODI:800-1814	AQM67090.1	17.662	787	582	19	39	784	1038	1799	8.34e-117	407	36.98
sp|P18177.3|TOXB_CLODI:800-1814	WP_103306125.1	17.219	755	510	20	28	718	1015	1718	1.04e-116	407	33.64
sp|P18177.3|TOXB_CLODI:800-1814	WP_045380917.1	17.916	787	580	19	39	784	983	1744	1.31e-116	407	36.47
sp|P18177.3|TOXB_CLODI:800-1814	WP_095047351.1	19.105	581	414	17	11	553	993	1555	1.34e-116	407	36.66
sp|P18177.3|TOXB_CLODI:800-1814	WP_079402339.1	17.535	787	583	19	39	784	983	1744	1.51e-116	407	36.72
sp|P18177.3|TOXB_CLODI:800-1814	ARR06569.1	17.535	787	583	19	39	784	959	1720	1.68e-116	406	36.72
sp|P18177.3|TOXB_CLODI:800-1814	WP_077200805.1	17.535	787	583	19	39	784	983	1744	1.83e-116	406	36.72
sp|P18177.3|TOXB_CLODI:800-1814	WP_047479249.1	17.535	787	583	19	39	784	983	1744	1.89e-116	406	36.98
sp|P18177.3|TOXB_CLODI:800-1814	WP_050920454.1	17.535	787	583	19	39	784	983	1744	2.02e-116	406	36.72
sp|P18177.3|TOXB_CLODI:800-1814	WP_043883108.1	17.662	787	582	19	39	784	983	1744	2.05e-116	406	36.98
sp|P18177.3|TOXB_CLODI:800-1814	EDL69225.1	17.662	787	582	19	39	784	967	1728	2.12e-116	406	36.98
sp|P18177.3|TOXB_CLODI:800-1814	WP_095126113.1	19.277	581	413	17	11	553	993	1555	2.34e-116	406	36.83
sp|P18177.3|TOXB_CLODI:800-1814	KGR35387.1	17.535	787	583	19	39	784	1038	1799	2.61e-116	406	36.98
sp|P18177.3|TOXB_CLODI:800-1814	WP_122019449.1	17.535	787	583	19	39	784	983	1744	3.02e-116	406	36.72
sp|P18177.3|TOXB_CLODI:800-1814	WP_045452569.1	17.640	788	581	19	39	784	983	1744	3.62e-116	406	37.31
sp|P18177.3|TOXB_CLODI:800-1814	WP_052229358.1	18.750	624	450	17	11	595	992	1597	4.56e-116	405	37.66
sp|P18177.3|TOXB_CLODI:800-1814	KER02620.1	20.961	458	317	15	5	428	1555	2001	5.33e-116	404	40.39
sp|P18177.3|TOXB_CLODI:800-1814	WP_108224439.1	18.750	624	450	17	11	595	992	1597	5.40e-116	405	37.66
sp|P18177.3|TOXB_CLODI:800-1814	WP_045368931.1	17.513	788	582	19	39	784	983	1744	6.01e-116	405	37.06
sp|P18177.3|TOXB_CLODI:800-1814	WP_093105180.1	16.860	605	420	14	11	552	996	1580	8.61e-116	404	33.55
sp|P18177.3|TOXB_CLODI:800-1814	WP_093430240.1	19.105	581	414	17	11	553	993	1555	1.04e-115	404	36.66
sp|P18177.3|TOXB_CLODI:800-1814	WP_081233563.1	17.448	768	568	18	59	784	1001	1744	1.06e-115	404	36.98
sp|P18177.3|TOXB_CLODI:800-1814	SDS23302.1	17.355	605	417	15	11	552	996	1580	1.15e-115	404	34.55
sp|P18177.3|TOXB_CLODI:800-1814	PIF50964.1	19.277	581	413	17	11	553	993	1555	1.23e-115	404	37.01
sp|P18177.3|TOXB_CLODI:800-1814	WP_095121927.1	18.919	629	419	17	26	584	1013	1620	1.40e-115	404	35.77
sp|P18177.3|TOXB_CLODI:800-1814	WP_100215494.1	17.219	755	585	17	59	784	977	1720	1.58e-115	404	37.35
sp|P18177.3|TOXB_CLODI:800-1814	WP_017106384.1	17.219	755	585	17	59	784	1001	1744	1.74e-115	404	37.35
sp|P18177.3|TOXB_CLODI:800-1814	WP_105024772.1	16.888	829	619	20	2	784	940	1744	2.14e-115	403	37.39
sp|P18177.3|TOXB_CLODI:800-1814	WP_100205975.1	16.747	830	619	20	2	784	916	1720	2.33e-115	403	37.11
sp|P18177.3|TOXB_CLODI:800-1814	WP_102381371.1	17.219	755	585	17	59	784	1001	1744	2.42e-115	403	37.35
sp|P18177.3|TOXB_CLODI:800-1814	WP_063522206.1	17.080	767	572	18	59	784	1001	1744	2.54e-115	403	36.90
sp|P18177.3|TOXB_CLODI:800-1814	WP_102350281.1	16.954	755	587	17	59	784	1001	1744	2.59e-115	403	37.35
sp|P18177.3|TOXB_CLODI:800-1814	EGU44028.1	16.747	830	619	20	2	784	940	1744	2.69e-115	403	37.11
sp|P18177.3|TOXB_CLODI:800-1814	WP_102268653.1	17.219	755	585	17	59	784	1001	1744	2.82e-115	403	37.48
sp|P18177.3|TOXB_CLODI:800-1814	WP_102286092.1	17.219	755	585	17	59	784	1001	1744	3.15e-115	403	37.48
sp|P18177.3|TOXB_CLODI:800-1814	WP_110719611.1	18.760	629	420	17	26	584	1013	1620	3.45e-115	403	35.45
sp|P18177.3|TOXB_CLODI:800-1814	WP_103411157.1	17.408	787	584	19	39	784	955	1716	3.65e-115	402	36.85
sp|P18177.3|TOXB_CLODI:800-1814	WP_029388783.1	16.888	829	619	20	2	784	940	1744	3.88e-115	402	37.27
sp|P18177.3|TOXB_CLODI:800-1814	WP_102413501.1	17.086	755	586	17	59	784	1001	1744	3.91e-115	402	37.35
sp|P18177.3|TOXB_CLODI:800-1814	WP_102276691.1	17.086	755	586	17	59	784	1001	1744	4.81e-115	402	37.35
sp|P18177.3|TOXB_CLODI:800-1814	WP_102459536.1	17.086	755	586	17	59	784	1001	1744	5.87e-115	402	37.48
sp|P18177.3|TOXB_CLODI:800-1814	WP_123448456.1	18.721	641	418	17	26	585	1013	1631	6.18e-115	402	35.41
sp|P18177.3|TOXB_CLODI:800-1814	WP_065615539.1	15.332	737	542	20	11	717	992	1676	6.31e-115	402	33.92
sp|P18177.3|TOXB_CLODI:800-1814	WP_032999838.1	16.787	828	621	20	2	784	940	1744	9.57e-115	401	37.32
sp|P18177.3|TOXB_CLODI:800-1814	ELU53822.1	16.787	828	621	20	2	784	900	1704	1.01e-114	401	37.32
sp|P18177.3|TOXB_CLODI:800-1814	WP_102899396.1	18.601	629	421	17	26	584	1013	1620	1.14e-114	401	35.29
sp|P18177.3|TOXB_CLODI:800-1814	WP_102284904.1	16.954	755	587	17	59	784	1001	1744	1.19e-114	401	37.35
sp|P18177.3|TOXB_CLODI:800-1814	WP_105065440.1	17.386	788	583	19	39	784	943	1704	1.52e-114	400	37.06
sp|P18177.3|TOXB_CLODI:800-1814	WP_025821482.1	16.741	896	666	21	26	863	701	1574	2.47e-114	400	36.94
sp|P18177.3|TOXB_CLODI:800-1814	WP_064362999.1	15.197	737	543	20	11	717	992	1676	2.03e-113	397	33.65
sp|P18177.3|TOXB_CLODI:800-1814	WP_042608914.1	15.061	737	544	20	11	717	992	1676	2.69e-113	397	33.38
sp|P18177.3|TOXB_CLODI:800-1814	WP_095191273.1	17.436	780	516	22	7	714	989	1712	5.21e-113	396	33.21
sp|P18177.3|TOXB_CLODI:800-1814	WP_083354110.1	15.197	737	543	20	11	717	992	1676	6.45e-113	396	33.65
sp|P18177.3|TOXB_CLODI:800-1814	WP_116657915.1	15.332	737	542	20	11	717	992	1676	6.57e-113	396	33.51
sp|P18177.3|TOXB_CLODI:800-1814	WP_103316719.1	20.854	1031	715	26	1	987	607	1580	8.18e-113	393	39.86
sp|P18177.3|TOXB_CLODI:800-1814	WP_039757007.1	16.756	746	526	22	11	718	992	1680	1.13e-112	395	32.44
sp|P18177.3|TOXB_CLODI:800-1814	WP_116255823.1	19.449	581	411	17	11	553	993	1554	1.59e-112	395	36.83
sp|P18177.3|TOXB_CLODI:800-1814	WP_123419939.1	15.061	737	544	20	11	717	992	1676	4.01e-112	394	33.38
sp|P18177.3|TOXB_CLODI:800-1814	WP_047299535.1	16.560	779	537	21	4	718	990	1719	4.81e-112	393	33.76
sp|P18177.3|TOXB_CLODI:800-1814	WP_009600414.1	18.457	726	533	18	4	703	980	1672	1.61e-111	392	39.12
sp|P18177.3|TOXB_CLODI:800-1814	WP_123529491.1	18.329	742	508	20	7	676	990	1705	2.21e-111	391	34.50
sp|P18177.3|TOXB_CLODI:800-1814	RON72672.1	18.329	742	508	20	7	676	936	1651	2.38e-111	391	34.50
sp|P18177.3|TOXB_CLODI:800-1814	WP_115145898.1	16.517	781	535	22	4	718	990	1719	4.83e-111	390	33.80
sp|P18177.3|TOXB_CLODI:800-1814	KPM41439.1	18.894	651	455	17	59	668	702	1320	5.23e-111	390	35.94
sp|P18177.3|TOXB_CLODI:800-1814	WP_100845629.1	17.436	780	516	23	7	714	988	1711	7.01e-111	390	33.08
sp|P18177.3|TOXB_CLODI:800-1814	WP_053121936.1	18.476	617	425	16	31	595	1025	1615	8.05e-111	390	34.85
sp|P18177.3|TOXB_CLODI:800-1814	WP_083932278.1	18.783	575	435	13	40	590	1042	1608	8.67e-111	390	40.52
sp|P18177.3|TOXB_CLODI:800-1814	WP_084267000.1	17.799	736	552	17	4	707	661	1375	1.85e-110	388	38.18
sp|P18177.3|TOXB_CLODI:800-1814	WP_008914582.1	19.184	735	511	18	7	687	1341	2046	1.27e-109	386	37.55
sp|P18177.3|TOXB_CLODI:800-1814	WP_050535895.1	24.342	608	434	11	14	599	615	1218	5.47e-109	378	45.23
sp|P18177.3|TOXB_CLODI:800-1814	WP_070925184.1	18.287	1039	736	34	5	974	691	1685	1.45e-108	382	36.28
sp|P18177.3|TOXB_CLODI:800-1814	WP_008912773.1	19.463	745	519	19	18	703	1516	2238	2.41e-108	382	36.91
sp|P18177.3|TOXB_CLODI:800-1814	WP_008912522.1	18.733	742	521	20	2	687	287	1002	1.20e-107	380	37.60
sp|P18177.3|TOXB_CLODI:800-1814	WP_126364415.1	17.657	623	460	19	28	627	1016	1608	1.14e-106	377	38.68
sp|P18177.3|TOXB_CLODI:800-1814	WP_049648700.1	24.342	608	434	11	14	599	615	1218	3.57e-106	375	45.23
sp|P18177.3|TOXB_CLODI:800-1814	WP_050540494.1	24.178	608	435	11	14	599	427	1030	4.30e-106	374	45.07
sp|P18177.3|TOXB_CLODI:800-1814	WP_081500558.1	17.564	706	486	22	31	676	1031	1700	4.97e-106	375	34.28
sp|P18177.3|TOXB_CLODI:800-1814	EJN16433.1	17.564	706	486	22	31	676	1026	1695	5.25e-106	375	34.28
sp|P18177.3|TOXB_CLODI:800-1814	WP_083786432.1	18.507	670	472	17	19	628	1598	2253	5.87e-106	375	39.40
sp|P18177.3|TOXB_CLODI:800-1814	EEE35871.1	18.507	670	472	17	19	628	1594	2249	6.27e-106	375	39.40
sp|P18177.3|TOXB_CLODI:800-1814	WP_053009860.1	24.342	608	434	11	14	599	613	1216	6.71e-106	374	45.07
sp|P18177.3|TOXB_CLODI:800-1814	WP_050538536.1	24.178	608	435	11	14	599	613	1216	3.20e-105	372	45.07
sp|P18177.3|TOXB_CLODI:800-1814	WP_004874725.1	24.178	608	435	11	14	599	613	1216	3.80e-105	372	45.07
sp|P18177.3|TOXB_CLODI:800-1814	WP_019209381.1	24.178	608	435	11	14	599	613	1216	3.91e-105	372	44.74
sp|P18177.3|TOXB_CLODI:800-1814	WP_109627775.1	18.125	640	456	17	31	627	1025	1639	4.68e-105	373	36.88
sp|P18177.3|TOXB_CLODI:800-1814	ANH96398.1	18.133	557	403	16	33	566	980	1506	4.97e-105	372	38.24
sp|P18177.3|TOXB_CLODI:800-1814	WP_082920276.1	18.133	557	403	16	33	566	1028	1554	6.43e-105	372	38.24
sp|P18177.3|TOXB_CLODI:800-1814	WP_102594511.1	17.898	609	435	16	31	595	1043	1630	1.00e-104	372	36.95
sp|P18177.3|TOXB_CLODI:800-1814	WP_083367137.1	18.133	557	403	16	33	566	1020	1546	1.37e-104	371	38.06
sp|P18177.3|TOXB_CLODI:800-1814	WP_094469327.1	17.734	609	436	16	31	595	1043	1630	2.23e-104	370	36.95
sp|P18177.3|TOXB_CLODI:800-1814	WP_126364742.1	16.467	753	524	19	7	692	987	1701	3.37e-104	370	34.26
sp|P18177.3|TOXB_CLODI:800-1814	WP_081853970.1	17.734	609	436	16	31	595	1043	1630	3.73e-104	370	36.95
sp|P18177.3|TOXB_CLODI:800-1814	AHZ69924.1	17.734	609	436	16	31	595	1025	1612	8.14e-104	369	36.95
sp|P18177.3|TOXB_CLODI:800-1814	WP_099405788.1	17.824	763	503	23	45	757	634	1322	1.13e-103	368	34.60
sp|P18177.3|TOXB_CLODI:800-1814	WP_083375143.1	17.570	609	437	16	31	595	1043	1630	2.93e-103	367	37.11
sp|P18177.3|TOXB_CLODI:800-1814	WP_114881272.1	18.126	651	431	15	30	596	1025	1657	3.37e-103	367	35.64
sp|P18177.3|TOXB_CLODI:800-1814	WP_077748967.1	17.570	609	437	16	31	595	1043	1630	3.64e-103	367	37.11
sp|P18177.3|TOXB_CLODI:800-1814	SDU18593.1	17.570	609	437	16	31	595	1022	1609	6.75e-103	366	37.11
sp|P18177.3|TOXB_CLODI:800-1814	OOL36489.1	17.570	609	437	16	31	595	1022	1609	8.21e-103	366	37.11
sp|P18177.3|TOXB_CLODI:800-1814	WP_080511000.1	16.074	759	539	20	9	698	1009	1738	9.25e-103	366	33.33
sp|P18177.3|TOXB_CLODI:800-1814	ABA72353.1	16.074	759	539	20	9	698	1000	1729	1.11e-102	365	33.33
sp|P18177.3|TOXB_CLODI:800-1814	WP_085655573.1	16.645	763	535	20	12	698	992	1729	4.99e-102	364	33.55
sp|P18177.3|TOXB_CLODI:800-1814	WP_122590523.1	17.053	604	422	17	28	568	1020	1607	7.89e-102	363	34.11
sp|P18177.3|TOXB_CLODI:800-1814	AMQ82619.2	16.645	763	535	20	12	698	992	1729	1.13e-101	363	33.55
sp|P18177.3|TOXB_CLODI:800-1814	WP_108559405.1	16.514	763	536	20	12	698	992	1729	1.42e-101	362	33.29
sp|P18177.3|TOXB_CLODI:800-1814	WP_082642601.1	22.756	624	439	15	2	593	790	1402	8.11e-101	360	45.19
sp|P18177.3|TOXB_CLODI:800-1814	KRP45303.1	22.756	624	439	15	2	593	786	1398	8.63e-101	360	45.19
sp|P18177.3|TOXB_CLODI:800-1814	WP_004876989.1	24.133	663	454	17	2	623	761	1415	5.28e-100	357	44.95
sp|P18177.3|TOXB_CLODI:800-1814	WP_049648134.1	24.434	663	452	18	2	623	768	1422	1.75e-99	356	44.65
sp|P18177.3|TOXB_CLODI:800-1814	WP_049678809.1	24.320	662	454	17	2	623	768	1422	2.38e-99	355	44.11
sp|P18177.3|TOXB_CLODI:800-1814	WP_100188965.1	24.100	639	439	16	23	623	792	1422	6.08e-99	354	44.60
sp|P18177.3|TOXB_CLODI:800-1814	WP_050538964.1	24.100	639	439	16	23	623	792	1422	6.99e-99	354	44.60
sp|P18177.3|TOXB_CLODI:800-1814	EQF20597.1	53.659	410	190	0	3	412	804	1213	2.41e-98	347	76.83
sp|P18177.3|TOXB_CLODI:800-1814	SQI40253.1	19.880	498	360	14	5	472	963	1451	9.41e-97	345	38.35
sp|P18177.3|TOXB_CLODI:800-1814	WP_081786305.1	17.682	673	489	17	42	692	1037	1666	3.77e-96	346	36.85
sp|P18177.3|TOXB_CLODI:800-1814	WP_105753973.1	17.533	673	490	17	42	692	1037	1666	8.76e-96	345	36.85
sp|P18177.3|TOXB_CLODI:800-1814	WP_117003804.1	21.722	1045	700	35	8	996	641	1623	1.11e-94	342	39.90
sp|P18177.3|TOXB_CLODI:800-1814	WP_080404790.1	19.208	682	467	20	38	674	938	1580	3.12e-94	340	36.80
sp|P18177.3|TOXB_CLODI:800-1814	WP_080424671.1	19.355	682	466	20	38	674	941	1583	3.86e-92	334	37.10
sp|P18177.3|TOXB_CLODI:800-1814	RDH39957.1	17.667	583	431	15	13	556	941	1513	1.60e-90	329	36.88
sp|P18177.3|TOXB_CLODI:800-1814	WP_071662257.1	16.862	854	626	23	14	803	989	1822	1.11e-86	318	35.95
sp|P18177.3|TOXB_CLODI:800-1814	SUC36496.1	20.386	466	328	13	5	437	953	1408	1.13e-85	313	39.48
sp|P18177.3|TOXB_CLODI:800-1814	WP_100942286.1	17.696	599	424	17	62	618	1344	1915	1.05e-83	309	35.89
sp|P18177.3|TOXB_CLODI:800-1814	WP_103032532.1	17.563	632	449	17	31	618	1266	1869	5.88e-83	307	35.13
sp|P18177.3|TOXB_CLODI:800-1814	RBH54235.1	16.800	625	439	16	37	618	1331	1917	2.39e-82	305	34.08
sp|P18177.3|TOXB_CLODI:800-1814	WP_121136551.1	16.614	632	452	14	27	618	1318	1914	3.20e-82	304	34.81
sp|P18177.3|TOXB_CLODI:800-1814	WP_084637712.1	17.450	596	435	16	14	573	795	1369	6.37e-80	297	35.91
sp|P18177.3|TOXB_CLODI:800-1814	WP_008216441.1	24.510	714	495	18	36	723	1319	2014	1.56e-79	296	43.00
sp|P18177.3|TOXB_CLODI:800-1814	WP_102423241.1	24.370	714	496	18	36	723	1319	2014	2.85e-79	296	42.86
sp|P18177.3|TOXB_CLODI:800-1814	WP_060782121.1	17.406	609	441	16	49	618	1296	1881	2.09e-77	290	33.99
sp|P18177.3|TOXB_CLODI:800-1814	WP_074861787.1	17.406	609	441	16	49	618	1296	1881	2.86e-77	289	33.99
sp|P18177.3|TOXB_CLODI:800-1814	WP_099404736.1	19.813	535	379	14	35	542	753	1264	4.14e-62	243	37.94
sp|P18177.3|TOXB_CLODI:800-1814	WP_113599284.1	19.874	317	217	6	15	295	656	971	7.82e-62	239	40.06
sp|P18177.3|TOXB_CLODI:800-1814	PWU07691.1	18.638	778	580	19	38	773	965	1731	8.80e-62	242	37.02
sp|P18177.3|TOXB_CLODI:800-1814	WP_028537075.1	14.838	647	483	21	3	607	594	1214	1.06e-59	235	30.60
sp|P18177.3|TOXB_CLODI:800-1814	WP_028537077.1	16.667	570	405	21	57	586	637	1176	1.12e-57	229	34.21
sp|P18177.3|TOXB_CLODI:800-1814	WP_085695241.1	16.312	282	211	10	8	269	996	1272	3.07e-48	199	34.75
sp|P18177.3|TOXB_CLODI:800-1814	WP_081396173.1	17.465	710	462	24	22	651	593	1258	1.89e-46	194	34.79
sp|P18177.3|TOXB_CLODI:800-1814	WP_084201801.1	17.184	1030	708	32	39	953	971	1970	1.95e-46	194	34.17
sp|P18177.3|TOXB_CLODI:800-1814	BBH54309.1	17.372	921	613	29	64	905	536	1387	4.55e-46	192	33.22
sp|P18177.3|TOXB_CLODI:800-1814	PWU09780.1	18.511	524	382	15	39	542	805	1303	2.11e-37	165	34.92
sp|P18177.3|TOXB_CLODI:800-1814	WP_029296781.1	16.929	1081	693	35	36	929	913	1975	2.16e-35	158	33.12
sp|P18177.3|TOXB_CLODI:800-1814	EQI86954.1	44.271	192	107	0	3	194	746	937	4.68e-35	156	68.23
sp|P18177.3|TOXB_CLODI:800-1814	WP_119797498.1	15.946	740	520	28	30	703	1007	1710	7.34e-34	153	34.05
sp|P18177.3|TOXB_CLODI:800-1814	WP_083429652.1	16.476	698	475	22	37	660	1791	2454	4.26e-31	144	31.95
sp|P18177.3|TOXB_CLODI:800-1814	WP_095190784.1	18.043	460	298	16	153	548	1926	2370	1.81e-30	142	32.17
sp|P18177.3|TOXB_CLODI:800-1814	WP_119797182.1	15.532	573	422	18	23	553	993	1545	2.36e-30	142	30.89
sp|P18177.3|TOXB_CLODI:800-1814	WP_100848402.1	18.162	457	297	17	153	548	1926	2366	7.08e-30	140	32.39
sp|P18177.3|TOXB_CLODI:800-1814	WP_072550638.1	17.269	498	357	18	62	520	214	695	1.43e-28	134	36.14
sp|P18177.3|TOXB_CLODI:800-1814	WP_119963786.1	16.230	573	373	18	58	552	1040	1583	3.19e-28	135	33.33
sp|P18177.3|TOXB_CLODI:800-1814	WP_067283748.1	16.094	553	358	18	190	654	766	1300	1.31e-24	123	28.21
sp|P18177.3|TOXB_CLODI:800-1814	WP_119963721.1	15.559	617	412	22	24	551	1003	1599	1.77e-24	123	30.15
sp|P18177.3|TOXB_CLODI:800-1814	WP_119797495.1	15.559	617	412	22	24	551	1003	1599	1.88e-24	123	30.15
sp|P18177.3|TOXB_CLODI:800-1814	WP_072549790.1	14.654	621	448	20	15	560	1201	1814	1.17e-22	117	34.14
sp|P18177.3|TOXB_CLODI:800-1814	CBA74898.1	23.158	190	130	6	40	215	649	836	1.27e-22	116	35.79
sp|P18177.3|TOXB_CLODI:800-1814	WP_051297021.1	23.158	190	130	6	40	215	684	871	1.78e-22	115	35.79
sp|P18177.3|TOXB_CLODI:800-1814	OCQ51403.1	17.105	152	117	6	5	153	1565	1710	3.00e-22	115	38.82
sp|P18177.3|TOXB_CLODI:800-1814	WP_119797532.1	15.993	544	367	17	37	521	1791	2303	6.39e-22	115	29.60
sp|P18177.3|TOXB_CLODI:800-1814	WP_006704839.1	13.704	467	343	17	64	477	396	855	6.73e-21	110	31.69
sp|P18177.3|TOXB_CLODI:800-1814	WP_072550427.1	16.409	841	555	31	211	938	1338	2143	1.60e-18	104	30.92
sp|P18177.3|TOXB_CLODI:800-1814	PWU07690.1	20.747	241	167	11	323	549	723	953	5.01e-17	99.0	34.85
sp|P18177.3|TOXB_CLODI:800-1814	WP_119963880.1	15.924	471	301	17	148	550	956	1399	5.58e-17	98.6	30.57
sp|P18177.3|TOXB_CLODI:800-1814	WP_119797072.1	13.008	738	510	24	42	660	1081	1805	3.45e-15	93.2	29.40
sp|P18177.3|TOXB_CLODI:800-1814	OWQ45005.1	15.090	444	300	17	158	533	832	1266	1.88e-13	87.4	31.31
sp|P18177.3|TOXB_CLODI:800-1814	WP_088385254.1	13.776	392	301	10	36	405	737	1113	5.03e-12	82.4	29.85
sp|P18177.3|TOXB_CLODI:800-1814	WP_083429628.1	15.957	470	312	16	145	550	2995	3445	7.42e-12	82.0	30.43
sp|P18177.3|TOXB_CLODI:800-1814	WP_006707589.1	13.097	565	389	17	15	496	404	949	1.10e-09	74.7	31.15
sp|P18177.3|TOXB_CLODI:800-1814	WP_119797430.1	16.149	322	207	9	28	312	570	865	2.25e-09	73.6	30.12
sp|P18177.3|TOXB_CLODI:800-1814	WP_119797065.1	12.633	657	426	21	49	577	153	789	2.36e-09	74.0	27.55
sp|P18177.3|TOXB_CLODI:800-1814	WP_119963755.1	12.633	657	426	21	49	577	1091	1727	4.59e-09	72.8	27.55
sp|P18177.3|TOXB_CLODI:800-1814	WP_119797468.1	15.596	436	291	15	145	522	591	1007	1.28e-08	71.3	29.59
sp|P18177.3|TOXB_CLODI:800-1814	WP_119963754.1	14.541	447	302	14	89	466	1133	1568	5.60e-08	69.3	29.75
sp|P18177.3|TOXB_CLODI:800-1814	WP_119797064.1	14.806	412	277	12	89	435	1133	1535	1.45e-07	67.8	29.85
sp|P18177.3|TOXB_CLODI:800-1814	WP_080141757.1	14.858	424	293	17	36	431	1870	2253	1.31e-05	61.6	32.31
sp|P18177.3|TOXB_CLODI:800-1814	AAF39293.1	13.731	386	271	12	16	359	1709	2074	1.54e-05	61.6	32.12
sp|P18177.3|TOXB_CLODI:800-1814	WP_010230453.1	13.731	386	271	12	16	359	1702	2067	1.65e-05	61.2	32.12
sp|P18177.3|TOXB_CLODI:800-1814	WP_021756686.1	13.855	332	243	8	58	361	1880	2196	2.52e-05	60.9	32.53
sp|P18177.3|TOXB_CLODI:800-1814	WP_080129644.1	14.136	382	274	15	78	431	1899	2254	3.72e-05	60.1	32.72
sp|P18177.3|TOXB_CLODI:800-1814	WP_080124266.1	14.136	382	274	15	78	431	1898	2253	3.91e-05	60.1	32.72
sp|P18177.3|TOXB_CLODI:800-1814	WP_080125113.1	14.136	382	274	15	78	431	1899	2254	3.98e-05	60.1	32.72
sp|P18177.3|TOXB_CLODI:800-1814	WP_080126556.1	15.566	424	288	14	36	431	1870	2251	4.71e-05	59.7	30.90
sp|P18177.3|TOXB_CLODI:800-1814	WP_063329062.1	13.636	330	242	8	58	359	1879	2193	6.66e-05	59.3	32.42
sp|P18177.3|TOXB_CLODI:800-1814	WP_058787645.1	13.636	330	242	8	58	359	1880	2194	6.95e-05	59.3	32.42
sp|P18177.3|TOXB_CLODI:800-1814	WP_080121221.1	15.972	432	279	14	36	431	1871	2254	7.50e-05	59.3	30.79
sp|P18177.3|TOXB_CLODI:800-1814	WP_082198742.1	14.660	382	270	12	78	431	1899	2252	7.62e-05	59.3	31.41
sp|P18177.3|TOXB_CLODI:800-1814	WP_080132024.1	15.641	390	259	12	78	431	1899	2254	9.49e-05	58.9	31.03
sp|P18177.3|TOXB_CLODI:800-1814	WP_082192302.1	15.802	424	287	14	36	431	1871	2252	1.03e-04	58.6	30.90
sp|P18177.3|TOXB_CLODI:800-1814	WP_080127053.1	15.802	424	287	14	36	431	1871	2252	1.03e-04	58.6	30.90
sp|P18177.3|TOXB_CLODI:800-1814	WP_080128649.1	15.802	424	287	14	36	431	1871	2252	1.04e-04	58.6	30.90
sp|P18177.3|TOXB_CLODI:800-1814	WP_080128402.1	15.802	424	287	14	36	431	1871	2252	1.06e-04	58.6	30.90
sp|P18177.3|TOXB_CLODI:800-1814	WP_080132587.1	15.686	408	266	13	60	431	1887	2252	1.19e-04	58.6	30.88
sp|P18177.3|TOXB_CLODI:800-1814	WP_080122933.1	15.686	408	266	13	60	431	1889	2254	1.24e-04	58.6	30.88
